date,state,district,pincode,bio_age_5_17,bio_age_17_
15-10-2025,Telangana,Hyderabad,500034,14,7
15-10-2025,Telangana,Hyderabad,500036,22,28
15-10-2025,Telangana,Hyderabad,500061,21,18
15-10-2025,Telangana,Hyderabad,500081,1,1
15-10-2025,Telangana,Hyderabad,500082,7,5
15-10-2025,Telangana,Hyderabad,500091,4,2
16-10-2025,Telangana,Hyderabad,500004,14,7
16-10-2025,Telangana,Hyderabad,500016,9,7
16-10-2025,Telangana,Hyderabad,500024,15,11
16-10-2025,Telangana,Hyderabad,500026,8,4
16-10-2025,Telangana,Hyderabad,500053,48,40
16-10-2025,Telangana,Hyderabad,500064,49,31
16-10-2025,Telangana,Hyderabad,500065,6,7
16-10-2025,Telangana,Hyderabad,500078,3,0
16-10-2025,Telangana,Hyderabad,500082,6,1
16-10-2025,Telangana,Hyderabad,500085,0,1
16-10-2025,Telangana,Hyderabad,500087,3,1
02-10-2025,Telangana,Hyderabad,500015,0,1
30-09-2025,Telangana,Hyderabad,500016,2,2
30-09-2025,Telangana,Hyderabad,500028,30,18
30-09-2025,Telangana,Hyderabad,500033,0,1
30-09-2025,Telangana,Hyderabad,500049,7,0
30-09-2025,Telangana,Hyderabad,500053,43,26
30-09-2025,Telangana,Hyderabad,500054,12,2
30-09-2025,Telangana,Hyderabad,500058,1,1
30-09-2025,Telangana,Hyderabad,500061,4,7
30-09-2025,Telangana,Hyderabad,500064,20,17
30-09-2025,Telangana,Hyderabad,500072,24,13
30-09-2025,Telangana,Hyderabad,500073,7,4
30-09-2025,Telangana,Hyderabad,500096,2,4
03-10-2025,Telangana,Hyderabad,500006,6,1
03-10-2025,Telangana,Hyderabad,500023,18,8
03-10-2025,Telangana,Hyderabad,500026,8,4
03-10-2025,Telangana,Hyderabad,500061,6,7
03-10-2025,Telangana,Hyderabad,500065,3,1
03-10-2025,Telangana,Hyderabad,500067,1,0
06-10-2025,Telangana,Hyderabad,500011,17,11
06-10-2025,Telangana,Hyderabad,500018,19,13
06-10-2025,Telangana,Hyderabad,500023,46,37
06-10-2025,Telangana,Hyderabad,500024,17,23
06-10-2025,Telangana,Hyderabad,500029,9,4
06-10-2025,Telangana,Hyderabad,500038,10,6
06-10-2025,Telangana,Hyderabad,500044,8,12
06-10-2025,Telangana,Hyderabad,500047,0,1
06-10-2025,Telangana,Hyderabad,500054,11,10
06-10-2025,Telangana,Hyderabad,500058,4,5
06-10-2025,Telangana,Hyderabad,500061,16,17
06-10-2025,Telangana,Hyderabad,500080,6,14
06-10-2025,Telangana,Hyderabad,500081,1,2
24-09-2025,Telangana,Hyderabad,500003,25,16
24-09-2025,Telangana,Hyderabad,500009,3,5
24-09-2025,Telangana,Hyderabad,500013,35,21
24-09-2025,Telangana,Hyderabad,500018,16,11
24-09-2025,Telangana,Hyderabad,500025,0,2
24-09-2025,Telangana,Hyderabad,500031,0,2
24-09-2025,Telangana,Hyderabad,500034,19,4
24-09-2025,Telangana,Hyderabad,500049,7,7
24-09-2025,Telangana,Hyderabad,500056,11,4
24-09-2025,Telangana,Hyderabad,500061,21,11
24-09-2025,Telangana,Hyderabad,500081,2,1
24-09-2025,Telangana,Hyderabad,500085,1,0
24-09-2025,Telangana,Hyderabad,500091,2,0
24-09-2025,Telangana,Hyderabad,500094,10,4
29-09-2025,Telangana,Hyderabad,500003,14,11
29-09-2025,Telangana,Hyderabad,500012,9,4
29-09-2025,Telangana,Hyderabad,500015,10,5
29-09-2025,Telangana,Hyderabad,500024,14,14
29-09-2025,Telangana,Hyderabad,500029,12,4
29-09-2025,Telangana,Hyderabad,500094,4,7
01-10-2025,Telangana,Hyderabad,500001,15,11
01-10-2025,Telangana,Hyderabad,500005,10,11
01-10-2025,Telangana,Hyderabad,500015,10,5
01-10-2025,Telangana,Hyderabad,500026,8,8
01-10-2025,Telangana,Hyderabad,500028,35,20
01-10-2025,Telangana,Hyderabad,500044,9,12
01-10-2025,Telangana,Hyderabad,500049,9,9
01-10-2025,Telangana,Hyderabad,500067,2,0
01-10-2025,Telangana,Hyderabad,500095,0,3
07-10-2025,Telangana,Hyderabad,500004,4,9
07-10-2025,Telangana,Hyderabad,500009,8,9
07-10-2025,Telangana,Hyderabad,500011,7,15
07-10-2025,Telangana,Hyderabad,500044,6,7
07-10-2025,Telangana,Hyderabad,500047,0,1
07-10-2025,Telangana,Hyderabad,500049,3,7
07-10-2025,Telangana,Hyderabad,500058,7,5
07-10-2025,Telangana,Hyderabad,500067,4,6
07-10-2025,Telangana,Hyderabad,500082,5,4
01-12-2025,Telangana,Hyderabad,500003,34,22
01-12-2025,Telangana,Hyderabad,500004,12,6
01-12-2025,Telangana,Hyderabad,500014,0,1
01-12-2025,Telangana,Hyderabad,500018,18,12
01-12-2025,Telangana,Hyderabad,500024,14,13
01-12-2025,Telangana,Hyderabad,500025,2,1
01-12-2025,Telangana,Hyderabad,500026,6,4
01-12-2025,Telangana,Hyderabad,500038,4,3
01-12-2025,Telangana,Hyderabad,500057,7,2
01-12-2025,Telangana,Hyderabad,500059,36,23
01-12-2025,Telangana,Hyderabad,500062,12,11
02-12-2025,Telangana,Hyderabad,500004,13,8
02-12-2025,Telangana,Hyderabad,500009,6,2
02-12-2025,Telangana,Hyderabad,500015,16,6
02-12-2025,Telangana,Hyderabad,500018,22,9
02-12-2025,Telangana,Hyderabad,500036,15,14
02-12-2025,Telangana,Hyderabad,500038,4,0
02-12-2025,Telangana,Hyderabad,500073,3,0
02-12-2025,Telangana,Hyderabad,500095,2,1
02-12-2025,Telangana,Hyderabad,500096,5,0
30-11-2025,Telangana,Hyderabad,500008,6,0
30-11-2025,Telangana,Hyderabad,500017,1,0
30-11-2025,Telangana,Hyderabad,500028,1,0
30-11-2025,Telangana,Hyderabad,500061,6,7
03-12-2025,Telangana,Hyderabad,500002,39,19
03-12-2025,Telangana,Hyderabad,500005,54,34
03-12-2025,Telangana,Hyderabad,500006,40,25
03-12-2025,Telangana,Hyderabad,500008,58,39
03-12-2025,Telangana,Hyderabad,500009,4,4
03-12-2025,Telangana,Hyderabad,500013,30,28
03-12-2025,Telangana,Hyderabad,500031,2,0
03-12-2025,Telangana,Hyderabad,500033,3,3
03-12-2025,Telangana,Hyderabad,500056,5,9
03-12-2025,Telangana,Hyderabad,500065,7,8
03-12-2025,Telangana,Hyderabad,500073,2,2
05-12-2025,Telangana,Hyderabad,500017,17,17
05-12-2025,Telangana,Hyderabad,500018,15,12
05-12-2025,Telangana,Hyderabad,500028,60,35
05-12-2025,Telangana,Hyderabad,500033,2,3
05-12-2025,Telangana,Hyderabad,500045,16,7
05-12-2025,Telangana,Hyderabad,500055,2,1
05-12-2025,Telangana,Hyderabad,500059,39,16
05-12-2025,Telangana,Hyderabad,500061,51,17
05-12-2025,Telangana,Hyderabad,500062,5,11
05-12-2025,Telangana,Hyderabad,500064,48,12
05-12-2025,Telangana,Hyderabad,500069,1,0
05-12-2025,Telangana,Hyderabad,500072,7,15
05-12-2025,Telangana,Hyderabad,500073,8,1
04-12-2025,Telangana,Hyderabad,500005,60,32
04-12-2025,Telangana,Hyderabad,500010,18,18
04-12-2025,Telangana,Hyderabad,500011,17,14
04-12-2025,Telangana,Hyderabad,500012,21,12
04-12-2025,Telangana,Hyderabad,500033,1,1
04-12-2025,Telangana,Hyderabad,500038,4,1
04-12-2025,Telangana,Hyderabad,500045,13,10
04-12-2025,Telangana,Hyderabad,500049,4,2
04-12-2025,Telangana,Hyderabad,500053,97,48
04-12-2025,Telangana,Hyderabad,500054,12,13
04-12-2025,Telangana,Hyderabad,500057,4,5
04-12-2025,Telangana,Hyderabad,500088,0,1
04-12-2025,Telangana,Hyderabad,500095,1,1
04-12-2025,Telangana,Hyderabad,500096,1,1
07-12-2025,Telangana,Hyderabad,500010,1,0
07-12-2025,Telangana,Hyderabad,500034,1,1
07-12-2025,Telangana,Hyderabad,500061,9,2
06-12-2025,Telangana,Hyderabad,500002,32,21
06-12-2025,Telangana,Hyderabad,500009,6,2
06-12-2025,Telangana,Hyderabad,500011,31,13
06-12-2025,Telangana,Hyderabad,500014,1,1
06-12-2025,Telangana,Hyderabad,500018,24,15
06-12-2025,Telangana,Hyderabad,500027,9,4
06-12-2025,Telangana,Hyderabad,500034,19,13
06-12-2025,Telangana,Hyderabad,500040,24,13
06-12-2025,Telangana,Hyderabad,500044,15,6
06-12-2025,Telangana,Hyderabad,500050,7,0
06-12-2025,Telangana,Hyderabad,500054,11,6
06-12-2025,Telangana,Hyderabad,500071,0,1
06-12-2025,Telangana,Hyderabad,500088,1,0
09-11-2025,Telangana,Hyderabad,500004,2,0
09-11-2025,Telangana,Hyderabad,500006,1,0
09-11-2025,Telangana,Hyderabad,500007,2,1
09-11-2025,Telangana,Hyderabad,500008,5,1
09-11-2025,Telangana,Hyderabad,500017,1,0
09-11-2025,Telangana,Hyderabad,500026,1,1
09-11-2025,Telangana,Hyderabad,500033,0,1
09-11-2025,Telangana,Hyderabad,500064,1,0
10-11-2025,Telangana,Hyderabad,500008,57,26
10-11-2025,Telangana,Hyderabad,500012,14,10
10-11-2025,Telangana,Hyderabad,500023,52,34
10-11-2025,Telangana,Hyderabad,500026,10,13
10-11-2025,Telangana,Hyderabad,500028,39,30
10-11-2025,Telangana,Hyderabad,500031,0,2
10-11-2025,Telangana,Hyderabad,500044,12,9
10-11-2025,Telangana,Hyderabad,500057,5,2
10-11-2025,Telangana,Hyderabad,500064,62,33
10-11-2025,Telangana,Hyderabad,500082,6,4
10-11-2025,Telangana,Hyderabad,500085,0,2
10-11-2025,Telangana,Hyderabad,500096,0,3
11-11-2025,Telangana,Hyderabad,500003,16,20
11-11-2025,Telangana,Hyderabad,500005,59,28
11-11-2025,Telangana,Hyderabad,500017,17,12
11-11-2025,Telangana,Hyderabad,500020,50,31
11-11-2025,Telangana,Hyderabad,500023,53,34
11-11-2025,Telangana,Hyderabad,500042,2,4
11-11-2025,Telangana,Hyderabad,500049,10,8
11-11-2025,Telangana,Hyderabad,500055,4,0
11-11-2025,Telangana,Hyderabad,500056,7,5
11-11-2025,Telangana,Hyderabad,500064,76,37
11-11-2025,Telangana,Hyderabad,500073,5,2
11-11-2025,Telangana,Hyderabad,500085,0,1
17-11-2025,Telangana,Hyderabad,500007,6,8
17-11-2025,Telangana,Hyderabad,500024,48,10
17-11-2025,Telangana,Hyderabad,500029,29,10
17-11-2025,Telangana,Hyderabad,500034,16,7
17-11-2025,Telangana,Hyderabad,500050,5,0
17-11-2025,Telangana,Hyderabad,500055,1,1
17-11-2025,Telangana,Hyderabad,500078,1,0
17-11-2025,Telangana,Hyderabad,500095,0,3
18-11-2025,Telangana,Hyderabad,500001,29,12
18-11-2025,Telangana,Hyderabad,500004,14,8
18-11-2025,Telangana,Hyderabad,500005,59,35
18-11-2025,Telangana,Hyderabad,500011,22,17
18-11-2025,Telangana,Hyderabad,500026,6,7
18-11-2025,Telangana,Hyderabad,500034,20,14
18-11-2025,Telangana,Hyderabad,500040,12,10
18-11-2025,Telangana,Hyderabad,500065,24,7
27-11-2025,Telangana,Hyderabad,500001,46,9
27-11-2025,Telangana,Hyderabad,500013,49,33
27-11-2025,Telangana,Hyderabad,500017,17,7
27-11-2025,Telangana,Hyderabad,500027,4,9
27-11-2025,Telangana,Hyderabad,500028,49,19
27-11-2025,Telangana,Hyderabad,500029,18,9
27-11-2025,Telangana,Hyderabad,500034,9,18
27-11-2025,Telangana,Hyderabad,500050,9,4
27-11-2025,Telangana,Hyderabad,500054,16,10
27-11-2025,Telangana,Hyderabad,500056,6,5
27-11-2025,Telangana,Hyderabad,500058,15,1
27-11-2025,Telangana,Hyderabad,500065,15,7
27-11-2025,Telangana,Hyderabad,500071,0,1
27-11-2025,Telangana,Hyderabad,500080,13,6
27-11-2025,Telangana,Hyderabad,500085,1,0
27-11-2025,Telangana,Hyderabad,500095,1,1
28-11-2025,Telangana,Hyderabad,500003,12,20
28-11-2025,Telangana,Hyderabad,500012,66,5
28-11-2025,Telangana,Hyderabad,500020,16,14
28-11-2025,Telangana,Hyderabad,500028,58,27
28-11-2025,Telangana,Hyderabad,500044,13,6
28-11-2025,Telangana,Hyderabad,500058,0,4
28-11-2025,Telangana,Hyderabad,500061,8,17
28-11-2025,Telangana,Hyderabad,500064,52,24
28-11-2025,Telangana,Hyderabad,500094,3,7
05-09-2025,Telangana,Hyderabad,500015,2,0
05-09-2025,Telangana,Hyderabad,500018,2,1
05-09-2025,Telangana,Hyderabad,500034,0,3
05-09-2025,Telangana,Hyderabad,500040,2,0
05-09-2025,Telangana,Hyderabad,500055,2,1
05-09-2025,Telangana,Hyderabad,500059,6,13
05-09-2025,Telangana,Hyderabad,500082,0,1
05-09-2025,Telangana,Hyderabad,500091,2,0
03-09-2025,Telangana,Hyderabad,500004,12,3
03-09-2025,Telangana,Hyderabad,500009,7,4
03-09-2025,Telangana,Hyderabad,500036,19,24
03-09-2025,Telangana,Hyderabad,500038,3,3
03-09-2025,Telangana,Hyderabad,500055,0,4
03-09-2025,Telangana,Hyderabad,500056,1,7
03-09-2025,Telangana,Hyderabad,500061,6,8
03-09-2025,Telangana,Hyderabad,500078,0,1
03-09-2025,Telangana,Hyderabad,500080,1,7
03-09-2025,Telangana,Hyderabad,500081,0,2
03-09-2025,Telangana,Hyderabad,500103,0,1
07-09-2025,Telangana,Hyderabad,500011,3,1
07-09-2025,Telangana,Hyderabad,500053,0,2
21-09-2025,Telangana,Hyderabad,500004,3,0
21-09-2025,Telangana,Hyderabad,500017,0,1
21-09-2025,Telangana,Hyderabad,500024,0,3
21-09-2025,Telangana,Hyderabad,500027,1,2
21-09-2025,Telangana,Hyderabad,500034,0,1
21-09-2025,Telangana,Hyderabad,500057,3,4
21-09-2025,Telangana,Hyderabad,500059,5,3
20-09-2025,Telangana,Hyderabad,500003,9,9
20-09-2025,Telangana,Hyderabad,500010,20,16
20-09-2025,Telangana,Hyderabad,500034,15,5
20-09-2025,Telangana,Hyderabad,500044,7,9
20-09-2025,Telangana,Hyderabad,500062,29,14
20-09-2025,Telangana,Hyderabad,500069,1,1
20-09-2025,Telangana,Hyderabad,500082,3,2
20-09-2025,Telangana,Hyderabad,500094,8,7
14-09-2025,Telangana,Hyderabad,500002,1,0
14-09-2025,Telangana,Hyderabad,500009,1,0
14-09-2025,Telangana,Hyderabad,500012,1,1
14-09-2025,Telangana,Hyderabad,500017,4,2
14-09-2025,Telangana,Hyderabad,500020,4,3
14-09-2025,Telangana,Hyderabad,500029,6,0
14-09-2025,Telangana,Hyderabad,500059,2,1
14-09-2025,Telangana,Hyderabad,500064,2,0
14-09-2025,Telangana,Hyderabad,500080,3,2
14-09-2025,Telangana,Hyderabad,500081,1,0
15-09-2025,Telangana,Hyderabad,500002,24,18
15-09-2025,Telangana,Hyderabad,500006,28,22
15-09-2025,Telangana,Hyderabad,500009,11,9
15-09-2025,Telangana,Hyderabad,500016,3,7
15-09-2025,Telangana,Hyderabad,500017,6,11
15-09-2025,Telangana,Hyderabad,500027,10,6
15-09-2025,Telangana,Hyderabad,500034,10,11
15-09-2025,Telangana,Hyderabad,500036,17,21
15-09-2025,Telangana,Hyderabad,500042,0,4
15-09-2025,Telangana,Hyderabad,500049,8,11
15-09-2025,Telangana,Hyderabad,500065,11,6
15-09-2025,Telangana,Hyderabad,500087,2,3
15-09-2025,Telangana,Hyderabad,500095,0,3
13-09-2025,Telangana,Hyderabad,500002,29,11
13-09-2025,Telangana,Hyderabad,500009,11,4
13-09-2025,Telangana,Hyderabad,500018,29,14
13-09-2025,Telangana,Hyderabad,500026,6,5
13-09-2025,Telangana,Hyderabad,500044,7,4
13-09-2025,Telangana,Hyderabad,500049,11,14
13-09-2025,Telangana,Hyderabad,500054,14,9
13-09-2025,Telangana,Hyderabad,500058,4,1
13-09-2025,Telangana,Hyderabad,500061,18,12
13-09-2025,Telangana,Hyderabad,500072,13,4
13-09-2025,Telangana,Hyderabad,500080,13,4
13-09-2025,Telangana,Hyderabad,500081,1,3
13-09-2025,Telangana,Hyderabad,500082,1,0
13-09-2025,Telangana,Hyderabad,500095,0,3
06-09-2025,Telangana,Hyderabad,500007,3,1
06-09-2025,Telangana,Hyderabad,500008,17,3
06-09-2025,Telangana,Hyderabad,500009,4,1
06-09-2025,Telangana,Hyderabad,500018,11,2
06-09-2025,Telangana,Hyderabad,500025,1,1
06-09-2025,Telangana,Hyderabad,500027,2,0
06-09-2025,Telangana,Hyderabad,500036,17,14
06-09-2025,Telangana,Hyderabad,500038,4,2
06-09-2025,Telangana,Hyderabad,500044,3,1
06-09-2025,Telangana,Hyderabad,500045,11,4
06-09-2025,Telangana,Hyderabad,500061,0,1
06-09-2025,Telangana,Hyderabad,500080,7,0
06-09-2025,Telangana,Hyderabad,500081,1,0
06-09-2025,Telangana,Hyderabad,500082,1,1
06-09-2025,Telangana,Hyderabad,500087,1,2
08-09-2025,Telangana,Hyderabad,500001,20,12
08-09-2025,Telangana,Hyderabad,500002,37,16
08-09-2025,Telangana,Hyderabad,500003,12,27
08-09-2025,Telangana,Hyderabad,500004,23,5
08-09-2025,Telangana,Hyderabad,500006,30,28
08-09-2025,Telangana,Hyderabad,500015,14,9
08-09-2025,Telangana,Hyderabad,500036,13,15
08-09-2025,Telangana,Hyderabad,500054,10,14
08-09-2025,Telangana,Hyderabad,500055,1,3
08-09-2025,Telangana,Hyderabad,500056,7,8
08-09-2025,Telangana,Hyderabad,500064,41,19
08-09-2025,Telangana,Hyderabad,500067,6,3
08-09-2025,Telangana,Hyderabad,500069,0,1
08-09-2025,Telangana,Hyderabad,500081,1,0
08-09-2025,Telangana,Hyderabad,500094,6,3
09-09-2025,Telangana,Hyderabad,500005,58,26
09-09-2025,Telangana,Hyderabad,500006,36,21
09-09-2025,Telangana,Hyderabad,500007,4,2
09-09-2025,Telangana,Hyderabad,500008,63,37
09-09-2025,Telangana,Hyderabad,500010,25,11
09-09-2025,Telangana,Hyderabad,500012,7,9
09-09-2025,Telangana,Hyderabad,500013,64,43
09-09-2025,Telangana,Hyderabad,500017,4,4
09-09-2025,Telangana,Hyderabad,500024,6,7
09-09-2025,Telangana,Hyderabad,500026,3,12
09-09-2025,Telangana,Hyderabad,500038,7,7
09-09-2025,Telangana,Hyderabad,500040,7,10
09-09-2025,Telangana,Hyderabad,500053,60,49
09-09-2025,Telangana,Hyderabad,500057,2,0
09-09-2025,Telangana,Hyderabad,500062,24,11
09-09-2025,Telangana,Hyderabad,500073,3,3
10-09-2025,Telangana,Hyderabad,500027,3,10
10-09-2025,Telangana,Hyderabad,500029,5,4
10-09-2025,Telangana,Hyderabad,500034,8,9
10-09-2025,Telangana,Hyderabad,500036,16,10
10-09-2025,Telangana,Hyderabad,500061,11,11
10-09-2025,Telangana,Hyderabad,500078,0,1
10-09-2025,Telangana,Hyderabad,500080,11,5
10-09-2025,Telangana,Hyderabad,500081,0,2
10-09-2025,Telangana,Hyderabad,500082,4,5
10-09-2025,Telangana,Hyderabad,500085,1,1
10-09-2025,Telangana,Hyderabad,500094,7,4
11-09-2025,Telangana,Hyderabad,500002,18,22
11-09-2025,Telangana,Hyderabad,500010,18,13
11-09-2025,Telangana,Hyderabad,500018,11,17
11-09-2025,Telangana,Hyderabad,500027,2,6
11-09-2025,Telangana,Hyderabad,500036,19,9
11-09-2025,Telangana,Hyderabad,500038,3,1
11-09-2025,Telangana,Hyderabad,500045,12,13
11-09-2025,Telangana,Hyderabad,500050,1,7
11-09-2025,Telangana,Hyderabad,500053,32,49
11-09-2025,Telangana,Hyderabad,500055,1,1
11-09-2025,Telangana,Hyderabad,500072,5,9
11-09-2025,Telangana,Hyderabad,500087,2,1
11-09-2025,Telangana,Hyderabad,500094,7,8
12-09-2025,Telangana,Hyderabad,500001,11,12
12-09-2025,Telangana,Hyderabad,500004,16,5
12-09-2025,Telangana,Hyderabad,500042,1,1
12-09-2025,Telangana,Hyderabad,500054,12,12
12-09-2025,Telangana,Hyderabad,500096,2,1
04-09-2025,Telangana,Hyderabad,500012,9,14
04-09-2025,Telangana,Hyderabad,500020,21,19
04-09-2025,Telangana,Hyderabad,500025,0,3
04-09-2025,Telangana,Hyderabad,500049,2,10
04-09-2025,Telangana,Hyderabad,500050,0,2
04-09-2025,Telangana,Hyderabad,500062,19,13
04-09-2025,Telangana,Hyderabad,500067,4,4
04-09-2025,Telangana,Hyderabad,500072,4,16
04-09-2025,Telangana,Hyderabad,500073,3,1
04-09-2025,Telangana,Hyderabad,500094,3,3
04-09-2025,Telangana,Hyderabad,500095,2,0
22-09-2025,Telangana,Hyderabad,500004,8,2
22-09-2025,Telangana,Hyderabad,500011,18,8
22-09-2025,Telangana,Hyderabad,500020,25,22
22-09-2025,Telangana,Hyderabad,500029,10,10
22-09-2025,Telangana,Hyderabad,500033,3,2
22-09-2025,Telangana,Hyderabad,500040,3,4
22-09-2025,Telangana,Hyderabad,500047,2,0
22-09-2025,Telangana,Hyderabad,500050,6,1
22-09-2025,Telangana,Hyderabad,500055,1,2
22-09-2025,Telangana,Hyderabad,500080,7,0
23-09-2025,Telangana,Hyderabad,500010,11,15
23-09-2025,Telangana,Hyderabad,500024,15,7
23-09-2025,Telangana,Hyderabad,500025,2,3
23-09-2025,Telangana,Hyderabad,500027,13,5
23-09-2025,Telangana,Hyderabad,500029,12,6
23-09-2025,Telangana,Hyderabad,500033,3,2
23-09-2025,Telangana,Hyderabad,500034,22,7
23-09-2025,Telangana,Hyderabad,500038,7,2
23-09-2025,Telangana,Hyderabad,500055,1,3
23-09-2025,Telangana,Hyderabad,500056,13,2
23-09-2025,Telangana,Hyderabad,500094,6,5
05-10-2025,Telangana,Hyderabad,500003,2,2
05-10-2025,Telangana,Hyderabad,500004,1,0
05-10-2025,Telangana,Hyderabad,500005,7,5
05-10-2025,Telangana,Hyderabad,500006,1,0
05-10-2025,Telangana,Hyderabad,500015,0,1
05-10-2025,Telangana,Hyderabad,500025,1,0
05-10-2025,Telangana,Hyderabad,500036,8,3
05-10-2025,Telangana,Hyderabad,500067,1,0
05-10-2025,Telangana,Hyderabad,500080,1,2
04-10-2025,Telangana,Hyderabad,500002,17,16
04-10-2025,Telangana,Hyderabad,500006,29,22
04-10-2025,Telangana,Hyderabad,500007,7,6
04-10-2025,Telangana,Hyderabad,500010,28,11
04-10-2025,Telangana,Hyderabad,500011,30,20
04-10-2025,Telangana,Hyderabad,500013,42,33
04-10-2025,Telangana,Hyderabad,500020,39,13
04-10-2025,Telangana,Hyderabad,500028,39,15
04-10-2025,Telangana,Hyderabad,500034,14,6
04-10-2025,Telangana,Hyderabad,500078,1,0
04-10-2025,Telangana,Hyderabad,500080,30,19
04-10-2025,Telangana,Hyderabad,500095,2,2
23-10-2025,Telangana,Hyderabad,500010,31,11
23-10-2025,Telangana,Hyderabad,500011,9,16
23-10-2025,Telangana,Hyderabad,500018,22,14
23-10-2025,Telangana,Hyderabad,500027,6,4
23-10-2025,Telangana,Hyderabad,500044,5,7
23-10-2025,Telangana,Hyderabad,500050,2,2
23-10-2025,Telangana,Hyderabad,500058,5,2
23-10-2025,Telangana,Hyderabad,500065,5,4
23-10-2025,Telangana,Hyderabad,500080,6,8
22-10-2025,Telangana,Hyderabad,500023,34,16
22-10-2025,Telangana,Hyderabad,500029,9,6
22-10-2025,Telangana,Hyderabad,500033,2,4
22-10-2025,Telangana,Hyderabad,500034,14,5
22-10-2025,Telangana,Hyderabad,500049,7,4
22-10-2025,Telangana,Hyderabad,500053,34,38
22-10-2025,Telangana,Hyderabad,500054,12,6
22-10-2025,Telangana,Hyderabad,500059,23,29
22-10-2025,Telangana,Hyderabad,500073,4,2
22-10-2025,Telangana,Hyderabad,500080,4,5
22-10-2025,Telangana,Hyderabad,500094,14,3
27-10-2025,Telangana,Hyderabad,500006,29,19
27-10-2025,Telangana,Hyderabad,500010,17,12
27-10-2025,Telangana,Hyderabad,500016,10,9
27-10-2025,Telangana,Hyderabad,500020,17,17
27-10-2025,Telangana,Hyderabad,500026,3,6
27-10-2025,Telangana,Hyderabad,500043,0,1
27-10-2025,Telangana,Hyderabad,500055,2,0
27-10-2025,Telangana,Hyderabad,500057,4,0
27-10-2025,Telangana,Hyderabad,500072,4,12
27-10-2025,Telangana,Hyderabad,500080,7,6
27-10-2025,Telangana,Hyderabad,500081,0,1
28-10-2025,Telangana,Hyderabad,500001,17,18
28-10-2025,Telangana,Hyderabad,500006,23,18
28-10-2025,Telangana,Hyderabad,500008,55,30
28-10-2025,Telangana,Hyderabad,500009,6,9
28-10-2025,Telangana,Hyderabad,500013,26,26
28-10-2025,Telangana,Hyderabad,500015,19,12
28-10-2025,Telangana,Hyderabad,500017,16,11
28-10-2025,Telangana,Hyderabad,500026,6,9
28-10-2025,Telangana,Hyderabad,500041,2,0
28-10-2025,Telangana,Hyderabad,500044,17,11
28-10-2025,Telangana,Hyderabad,500050,4,2
28-10-2025,Telangana,Hyderabad,500053,40,65
28-10-2025,Telangana,Hyderabad,500059,46,34
28-10-2025,Telangana,Hyderabad,500081,1,0
28-10-2025,Telangana,Hyderabad,500082,6,1
28-10-2025,Telangana,Hyderabad,500087,3,1
28-10-2025,Telangana,Hyderabad,500095,0,1
29-10-2025,Telangana,Hyderabad,500012,12,7
29-10-2025,Telangana,Hyderabad,500020,6,10
29-10-2025,Telangana,Hyderabad,500040,7,4
29-10-2025,Telangana,Hyderabad,500042,0,2
29-10-2025,Telangana,Hyderabad,500057,0,1
29-10-2025,Telangana,Hyderabad,500062,10,2
29-10-2025,Telangana,Hyderabad,500064,14,8
29-10-2025,Telangana,Hyderabad,500065,0,8
29-10-2025,Telangana,Hyderabad,500067,2,0
29-10-2025,Telangana,Hyderabad,500080,2,6
29-10-2025,Telangana,Hyderabad,500103,1,0
30-10-2025,Telangana,Hyderabad,500001,24,13
30-10-2025,Telangana,Hyderabad,500005,24,21
30-10-2025,Telangana,Hyderabad,500006,23,17
30-10-2025,Telangana,Hyderabad,500016,10,4
30-10-2025,Telangana,Hyderabad,500017,12,12
30-10-2025,Telangana,Hyderabad,500042,6,1
30-10-2025,Telangana,Hyderabad,500049,4,5
30-10-2025,Telangana,Hyderabad,500057,3,3
30-10-2025,Telangana,Hyderabad,500058,3,3
30-10-2025,Telangana,Hyderabad,500080,6,11
30-10-2025,Telangana,Hyderabad,500088,0,1
30-10-2025,Telangana,Hyderabad,500096,5,3
31-10-2025,Telangana,Hyderabad,500001,17,5
31-10-2025,Telangana,Hyderabad,500005,32,18
31-10-2025,Telangana,Hyderabad,500008,68,48
31-10-2025,Telangana,Hyderabad,500016,10,12
31-10-2025,Telangana,Hyderabad,500017,10,11
