date,state,district,pincode,demo_age_5_17,demo_age_17_
15-11-2025,Telangana,Hyderabad,500012,0,15
15-11-2025,Telangana,Hyderabad,500024,8,22
15-11-2025,Telangana,Hyderabad,500025,0,3
15-11-2025,Telangana,Hyderabad,500044,1,19
15-11-2025,Telangana,Hyderabad,500050,0,3
15-11-2025,Telangana,Hyderabad,500080,4,11
15-11-2025,Telangana,Hyderabad,500081,0,1
15-11-2025,Telangana,Hyderabad,500082,1,4
25-12-2025,Telangana,Hyderabad,500025,0,4
25-12-2025,Telangana,Hyderabad,500031,0,3
28-12-2025,Telangana,Hyderabad,500002,12,36
28-12-2025,Telangana,Hyderabad,500005,3,61
28-12-2025,Telangana,Hyderabad,500012,1,11
28-12-2025,Telangana,Hyderabad,500027,4,14
28-12-2025,Telangana,Hyderabad,500029,3,21
28-12-2025,Telangana,Hyderabad,500034,4,27
28-12-2025,Telangana,Hyderabad,500045,8,36
28-12-2025,Telangana,Hyderabad,500072,0,3
28-12-2025,Telangana,Hyderabad,500080,4,8
29-12-2025,Telangana,Hyderabad,500003,3,15
29-12-2025,Telangana,Hyderabad,500007,3,5
29-12-2025,Telangana,Hyderabad,500008,6,49
29-12-2025,Telangana,Hyderabad,500009,0,7
29-12-2025,Telangana,Hyderabad,500010,2,8
29-12-2025,Telangana,Hyderabad,500016,1,9
29-12-2025,Telangana,Hyderabad,500027,2,12
29-12-2025,Telangana,Hyderabad,500029,2,18
29-12-2025,Telangana,Hyderabad,500042,0,5
29-12-2025,Telangana,Hyderabad,500049,2,2
29-12-2025,Telangana,Hyderabad,500057,0,3
29-12-2025,Telangana,Hyderabad,500062,1,8
29-12-2025,Telangana,Hyderabad,500065,1,7
29-12-2025,Telangana,Hyderabad,500073,0,3
29-12-2025,Telangana,Hyderabad,500080,3,5
31-12-2025,Telangana,Hyderabad,500005,9,75
31-12-2025,Telangana,Hyderabad,500007,1,7
31-12-2025,Telangana,Hyderabad,500011,3,33
31-12-2025,Telangana,Hyderabad,500012,2,19
31-12-2025,Telangana,Hyderabad,500018,6,41
31-12-2025,Telangana,Hyderabad,500028,11,78
31-12-2025,Telangana,Hyderabad,500034,0,28
31-12-2025,Telangana,Hyderabad,500038,2,10
31-12-2025,Telangana,Hyderabad,500058,2,17
31-12-2025,Telangana,Hyderabad,500064,7,52
31-12-2025,Telangana,Hyderabad,500085,0,2
31-12-2025,Telangana,Hyderabad,500087,0,1
02-01-2026,Telangana,Hyderabad,500004,7,13
02-01-2026,Telangana,Hyderabad,500007,2,14
02-01-2026,Telangana,Hyderabad,500009,3,13
02-01-2026,Telangana,Hyderabad,500010,4,5
02-01-2026,Telangana,Hyderabad,500025,2,3
02-01-2026,Telangana,Hyderabad,500026,4,16
02-01-2026,Telangana,Hyderabad,500027,2,9
02-01-2026,Telangana,Hyderabad,500040,0,10
02-01-2026,Telangana,Hyderabad,500044,1,16
02-01-2026,Telangana,Hyderabad,500050,1,4
02-01-2026,Telangana,Hyderabad,500082,3,13
01-01-2026,Telangana,Hyderabad,500009,4,15
01-01-2026,Telangana,Hyderabad,500012,3,25
01-01-2026,Telangana,Hyderabad,500025,1,4
01-01-2026,Telangana,Hyderabad,500044,1,13
01-01-2026,Telangana,Hyderabad,500045,6,28
01-01-2026,Telangana,Hyderabad,500053,16,97
01-01-2026,Telangana,Hyderabad,500055,1,2
01-01-2026,Telangana,Hyderabad,500080,1,18
01-01-2026,Telangana,Hyderabad,500081,0,2
01-01-2026,Telangana,Hyderabad,500096,0,4
25-11-2025,Telangana,Hyderabad,500041,1,0
25-11-2025,Telangana,Hyderabad,500078,0,3
25-11-2025,Telangana,Hyderabad,500088,0,1
21-12-2025,Telangana,Hyderabad,500042,0,4
21-12-2025,Telangana,Hyderabad,500055,0,2
21-12-2025,Telangana,Hyderabad,500056,2,2
21-12-2025,Telangana,Hyderabad,500096,0,1
23-12-2025,Telangana,Hyderabad,500078,0,1
03-01-2026,Telangana,Hyderabad,500002,0,6
03-01-2026,Telangana,Hyderabad,500011,0,3
03-01-2026,Telangana,Hyderabad,500017,1,4
03-01-2026,Telangana,Hyderabad,500027,0,2
03-01-2026,Telangana,Hyderabad,500031,0,1
03-01-2026,Telangana,Hyderabad,500038,0,2
14-12-2025,Telangana,Hyderabad,500081,0,2
14-12-2025,Telangana,Hyderabad,500085,1,1
08-12-2025,Telangana,Hyderabad,500055,0,1
11-12-2025,Telangana,Hyderabad,500041,1,0
13-12-2025,Telangana,Hyderabad,500081,0,1
15-12-2025,Telangana,Hyderabad,500069,0,1
19-12-2025,Telangana,Hyderabad,500069,0,1
23-12-2025,Telangana,Hyderabad,500001,6,29
23-12-2025,Telangana,Hyderabad,500012,8,23
23-12-2025,Telangana,Hyderabad,500042,1,3
23-12-2025,Telangana,Hyderabad,500044,2,18
23-12-2025,Telangana,Hyderabad,500047,0,1
23-12-2025,Telangana,Hyderabad,500050,1,1
23-12-2025,Telangana,Hyderabad,500053,6,114
23-12-2025,Telangana,Hyderabad,500054,5,28
23-12-2025,Telangana,Hyderabad,500055,1,2
23-12-2025,Telangana,Hyderabad,500063,0,1
23-12-2025,Telangana,Hyderabad,500088,0,1
24-12-2025,Telangana,Hyderabad,500009,1,11
24-12-2025,Telangana,Hyderabad,500010,1,15
24-12-2025,Telangana,Hyderabad,500013,13,60
24-12-2025,Telangana,Hyderabad,500024,1,31
24-12-2025,Telangana,Hyderabad,500033,1,10
24-12-2025,Telangana,Hyderabad,500061,2,34
24-12-2025,Telangana,Hyderabad,500062,6,11
24-12-2025,Telangana,Hyderabad,500073,1,7
24-12-2025,Telangana,Hyderabad,500082,1,7
24-12-2025,Telangana,Hyderabad,500094,2,16
26-12-2025,Telangana,Hyderabad,500005,8,49
26-12-2025,Telangana,Hyderabad,500007,4,11
26-12-2025,Telangana,Hyderabad,500010,2,11
26-12-2025,Telangana,Hyderabad,500012,3,10
26-12-2025,Telangana,Hyderabad,500017,3,18
26-12-2025,Telangana,Hyderabad,500026,2,20
26-12-2025,Telangana,Hyderabad,500028,8,44
26-12-2025,Telangana,Hyderabad,500029,1,19
26-12-2025,Telangana,Hyderabad,500040,1,8
26-12-2025,Telangana,Hyderabad,500044,0,22
26-12-2025,Telangana,Hyderabad,500053,6,64
26-12-2025,Telangana,Hyderabad,500055,1,10
26-12-2025,Telangana,Hyderabad,500056,0,4
26-12-2025,Telangana,Hyderabad,500059,6,37
26-12-2025,Telangana,Hyderabad,500094,2,3
26-12-2025,Telangana,Hyderabad,500095,1,0
25-12-2025,Telangana,Hyderabad,500007,0,5
25-12-2025,Telangana,Hyderabad,500015,0,12
25-12-2025,Telangana,Hyderabad,500017,0,8
25-12-2025,Telangana,Hyderabad,500018,0,15
25-12-2025,Telangana,Hyderabad,500028,7,41
25-12-2025,Telangana,Hyderabad,500029,2,8
25-12-2025,Telangana,Hyderabad,500033,0,1
25-12-2025,Telangana,Hyderabad,500042,0,2
25-12-2025,Telangana,Hyderabad,500053,4,47
25-12-2025,Telangana,Hyderabad,500059,9,38
25-12-2025,Telangana,Hyderabad,500080,0,7
25-12-2025,Telangana,Hyderabad,500081,1,3
25-12-2025,Telangana,Hyderabad,500096,0,2
27-12-2025,Telangana,Hyderabad,500006,9,48
27-12-2025,Telangana,Hyderabad,500008,11,90
27-12-2025,Telangana,Hyderabad,500025,0,3
27-12-2025,Telangana,Hyderabad,500045,2,29
27-12-2025,Telangana,Hyderabad,500055,0,2
27-12-2025,Telangana,Hyderabad,500059,13,44
27-12-2025,Telangana,Hyderabad,500067,0,4
27-12-2025,Telangana,Hyderabad,500087,1,0
27-12-2025,Telangana,Hyderabad,500093,0,1
27-12-2025,Telangana,Hyderabad,500095,2,2
18-12-2025,Telangana,Hyderabad,500009,1,14
18-12-2025,Telangana,Hyderabad,500036,3,26
18-12-2025,Telangana,Hyderabad,500045,6,31
18-12-2025,Telangana,Hyderabad,500050,1,1
18-12-2025,Telangana,Hyderabad,500053,11,102
18-12-2025,Telangana,Hyderabad,500055,1,4
18-12-2025,Telangana,Hyderabad,500056,2,8
18-12-2025,Telangana,Hyderabad,500094,2,12
18-12-2025,Telangana,Hyderabad,500096,3,4
19-12-2025,Telangana,Hyderabad,500004,3,17
19-12-2025,Telangana,Hyderabad,500006,7,44
19-12-2025,Telangana,Hyderabad,500007,0,7
19-12-2025,Telangana,Hyderabad,500033,0,8
19-12-2025,Telangana,Hyderabad,500038,2,18
19-12-2025,Telangana,Hyderabad,500040,1,8
19-12-2025,Telangana,Hyderabad,500053,23,111
19-12-2025,Telangana,Hyderabad,500056,1,2
19-12-2025,Telangana,Hyderabad,500061,3,15
19-12-2025,Telangana,Hyderabad,500072,1,14
19-12-2025,Telangana,Hyderabad,500082,0,10
19-12-2025,Telangana,Hyderabad,500095,1,0
20-12-2025,Telangana,Hyderabad,500003,1,22
20-12-2025,Telangana,Hyderabad,500004,8,20
20-12-2025,Telangana,Hyderabad,500008,13,64
20-12-2025,Telangana,Hyderabad,500009,2,15
20-12-2025,Telangana,Hyderabad,500013,15,46
20-12-2025,Telangana,Hyderabad,500018,2,34
20-12-2025,Telangana,Hyderabad,500025,0,2
20-12-2025,Telangana,Hyderabad,500045,10,39
20-12-2025,Telangana,Hyderabad,500049,2,8
20-12-2025,Telangana,Hyderabad,500062,1,10
20-12-2025,Telangana,Hyderabad,500067,0,3
20-12-2025,Telangana,Hyderabad,500072,4,6
21-12-2025,Telangana,Hyderabad,500009,1,2
21-12-2025,Telangana,Hyderabad,500017,0,1
21-12-2025,Telangana,Hyderabad,500049,1,6
21-12-2025,Telangana,Hyderabad,500050,0,1
21-12-2025,Telangana,Hyderabad,500062,0,1
21-12-2025,Telangana,Hyderabad,500067,1,0
21-12-2025,Telangana,Hyderabad,500069,0,2
21-12-2025,Telangana,Hyderabad,500082,0,2
13-12-2025,Telangana,Hyderabad,500007,0,3
13-12-2025,Telangana,Hyderabad,500011,5,21
13-12-2025,Telangana,Hyderabad,500016,5,9
13-12-2025,Telangana,Hyderabad,500026,2,15
13-12-2025,Telangana,Hyderabad,500029,0,7
13-12-2025,Telangana,Hyderabad,500040,2,2
13-12-2025,Telangana,Hyderabad,500042,1,2
13-12-2025,Telangana,Hyderabad,500055,0,3
13-12-2025,Telangana,Hyderabad,500062,7,6
13-12-2025,Telangana,Hyderabad,500063,0,1
13-12-2025,Telangana,Hyderabad,500064,10,56
13-12-2025,Telangana,Hyderabad,500072,2,4
13-12-2025,Telangana,Hyderabad,500078,0,1
13-12-2025,Telangana,Hyderabad,500087,0,1
13-12-2025,Telangana,Hyderabad,500096,0,3
14-12-2025,Telangana,Hyderabad,500006,0,14
14-12-2025,Telangana,Hyderabad,500010,1,5
14-12-2025,Telangana,Hyderabad,500011,0,11
14-12-2025,Telangana,Hyderabad,500012,0,3
14-12-2025,Telangana,Hyderabad,500033,0,1
14-12-2025,Telangana,Hyderabad,500042,0,1
14-12-2025,Telangana,Hyderabad,500053,3,12
14-12-2025,Telangana,Hyderabad,500058,0,5
14-12-2025,Telangana,Hyderabad,500064,0,6
14-12-2025,Telangana,Hyderabad,500073,1,0
14-12-2025,Telangana,Hyderabad,500082,0,3
15-12-2025,Telangana,Hyderabad,500009,2,28
15-12-2025,Telangana,Hyderabad,500012,3,18
15-12-2025,Telangana,Hyderabad,500015,1,26
15-12-2025,Telangana,Hyderabad,500018,7,62
15-12-2025,Telangana,Hyderabad,500026,3,19
15-12-2025,Telangana,Hyderabad,500038,1,11
15-12-2025,Telangana,Hyderabad,500062,1,6
15-12-2025,Telangana,Hyderabad,500073,1,7
15-12-2025,Telangana,Hyderabad,500080,1,13
15-12-2025,Telangana,Hyderabad,500088,0,1
15-12-2025,Telangana,Hyderabad,500094,4,5
22-12-2025,Telangana,Hyderabad,500002,7,43
22-12-2025,Telangana,Hyderabad,500004,2,19
22-12-2025,Telangana,Hyderabad,500006,12,41
22-12-2025,Telangana,Hyderabad,500007,1,10
22-12-2025,Telangana,Hyderabad,500015,6,15
22-12-2025,Telangana,Hyderabad,500016,0,18
22-12-2025,Telangana,Hyderabad,500017,1,18
22-12-2025,Telangana,Hyderabad,500031,1,5
22-12-2025,Telangana,Hyderabad,500034,5,25
22-12-2025,Telangana,Hyderabad,500056,2,4
22-12-2025,Telangana,Hyderabad,500082,0,7
22-12-2025,Telangana,Hyderabad,500096,0,6
16-12-2025,Telangana,Hyderabad,500002,5,45
16-12-2025,Telangana,Hyderabad,500005,20,86
16-12-2025,Telangana,Hyderabad,500008,15,118
16-12-2025,Telangana,Hyderabad,500016,2,20
16-12-2025,Telangana,Hyderabad,500017,8,21
16-12-2025,Telangana,Hyderabad,500027,3,5
16-12-2025,Telangana,Hyderabad,500040,0,10
16-12-2025,Telangana,Hyderabad,500044,1,26
16-12-2025,Telangana,Hyderabad,500050,0,2
16-12-2025,Telangana,Hyderabad,500057,2,9
16-12-2025,Telangana,Hyderabad,500058,1,14
16-12-2025,Telangana,Hyderabad,500061,8,32
16-12-2025,Telangana,Hyderabad,500072,0,9
16-12-2025,Telangana,Hyderabad,500091,0,2
16-12-2025,Telangana,Hyderabad,500094,1,17
17-12-2025,Telangana,Hyderabad,500005,10,53
17-12-2025,Telangana,Hyderabad,500006,3,47
17-12-2025,Telangana,Hyderabad,500011,1,16
17-12-2025,Telangana,Hyderabad,500016,0,14
17-12-2025,Telangana,Hyderabad,500027,2,13
17-12-2025,Telangana,Hyderabad,500036,2,25
17-12-2025,Telangana,Hyderabad,500049,2,4
17-12-2025,Telangana,Hyderabad,500050,0,3
17-12-2025,Telangana,Hyderabad,500053,15,63
17-12-2025,Telangana,Hyderabad,500059,5,40
17-12-2025,Telangana,Hyderabad,500064,6,50
17-12-2025,Telangana,Hyderabad,500080,2,4
17-12-2025,Telangana,Hyderabad,500088,0,1
08-12-2025,Telangana,Hyderabad,500001,1,33
08-12-2025,Telangana,Hyderabad,500011,4,28
08-12-2025,Telangana,Hyderabad,500028,10,60
08-12-2025,Telangana,Hyderabad,500029,3,18
08-12-2025,Telangana,Hyderabad,500036,1,45
08-12-2025,Telangana,Hyderabad,500040,0,7
08-12-2025,Telangana,Hyderabad,500045,6,39
08-12-2025,Telangana,Hyderabad,500057,0,6
08-12-2025,Telangana,Hyderabad,500058,2,13
08-12-2025,Telangana,Hyderabad,500059,9,58
08-12-2025,Telangana,Hyderabad,500063,0,2
08-12-2025,Telangana,Hyderabad,500087,1,3
08-12-2025,Telangana,Hyderabad,500088,1,5
08-12-2025,Telangana,Hyderabad,500096,2,5
09-12-2025,Telangana,Hyderabad,500001,5,36
09-12-2025,Telangana,Hyderabad,500003,7,45
09-12-2025,Telangana,Hyderabad,500005,16,83
09-12-2025,Telangana,Hyderabad,500011,5,29
09-12-2025,Telangana,Hyderabad,500014,1,1
09-12-2025,Telangana,Hyderabad,500015,1,30
09-12-2025,Telangana,Hyderabad,500024,2,25
09-12-2025,Telangana,Hyderabad,500031,1,0
09-12-2025,Telangana,Hyderabad,500044,5,17
09-12-2025,Telangana,Hyderabad,500050,1,3
09-12-2025,Telangana,Hyderabad,500055,0,6
09-12-2025,Telangana,Hyderabad,500056,5,12
09-12-2025,Telangana,Hyderabad,500061,4,27
09-12-2025,Telangana,Hyderabad,500062,1,9
09-12-2025,Telangana,Hyderabad,500063,0,1
09-12-2025,Telangana,Hyderabad,500064,13,77
09-12-2025,Telangana,Hyderabad,500082,2,15
09-12-2025,Telangana,Hyderabad,500085,0,1
09-12-2025,Telangana,Hyderabad,500088,0,1
10-12-2025,Telangana,Hyderabad,500040,1,9
10-12-2025,Telangana,Hyderabad,500045,6,38
10-12-2025,Telangana,Hyderabad,500085,2,1
10-12-2025,Telangana,Hyderabad,500110,0,1
10-12-2025,Telangana,Hyderabad,500005,8,71
10-12-2025,Telangana,Hyderabad,500006,7,53
10-12-2025,Telangana,Hyderabad,500010,1,10
10-12-2025,Telangana,Hyderabad,500018,7,47
10-12-2025,Telangana,Hyderabad,500024,0,28
10-12-2025,Telangana,Hyderabad,500026,3,18
12-12-2025,Telangana,Hyderabad,500012,8,16
12-12-2025,Telangana,Hyderabad,500015,3,29
12-12-2025,Telangana,Hyderabad,500016,0,7
12-12-2025,Telangana,Hyderabad,500029,2,15
12-12-2025,Telangana,Hyderabad,500031,0,4
12-12-2025,Telangana,Hyderabad,500049,0,4
12-12-2025,Telangana,Hyderabad,500054,1,20
12-12-2025,Telangana,Hyderabad,500056,0,2
12-12-2025,Telangana,Hyderabad,500057,2,8
12-12-2025,Telangana,Hyderabad,500061,2,25
12-12-2025,Telangana,Hyderabad,500069,0,1
12-12-2025,Telangana,Hyderabad,500078,0,1
12-12-2025,Telangana,Hyderabad,500081,1,4
11-12-2025,Telangana,Hyderabad,500003,11,34
11-12-2025,Telangana,Hyderabad,500009,3,13
11-12-2025,Telangana,Hyderabad,500015,1,25
11-12-2025,Telangana,Hyderabad,500017,3,30
11-12-2025,Telangana,Hyderabad,500040,1,6
11-12-2025,Telangana,Hyderabad,500054,2,23
11-12-2025,Telangana,Hyderabad,500055,0,2
11-12-2025,Telangana,Hyderabad,500080,0,18
11-12-2025,Telangana,Hyderabad,500094,2,19
03-12-2025,Telangana,Hyderabad,500010,2,18
03-12-2025,Telangana,Hyderabad,500015,8,22
03-12-2025,Telangana,Hyderabad,500018,3,46
03-12-2025,Telangana,Hyderabad,500053,10,92
03-12-2025,Telangana,Hyderabad,500062,2,14
03-12-2025,Telangana,Hyderabad,500064,3,65
03-12-2025,Telangana,Hyderabad,500072,0,7
03-12-2025,Telangana,Hyderabad,500088,0,5
03-12-2025,Telangana,Hyderabad,500094,1,8
05-12-2025,Telangana,Hyderabad,500004,3,21
05-12-2025,Telangana,Hyderabad,500009,0,9
05-12-2025,Telangana,Hyderabad,500013,7,76
05-12-2025,Telangana,Hyderabad,500026,4,21
05-12-2025,Telangana,Hyderabad,500027,2,17
05-12-2025,Telangana,Hyderabad,500031,0,2
05-12-2025,Telangana,Hyderabad,500042,1,6
05-12-2025,Telangana,Hyderabad,500044,4,16
05-12-2025,Telangana,Hyderabad,500053,5,90
05-12-2025,Telangana,Hyderabad,500054,4,31
05-12-2025,Telangana,Hyderabad,500067,2,3
05-12-2025,Telangana,Hyderabad,500080,2,13
05-12-2025,Telangana,Hyderabad,500094,1,19
19-11-2025,Telangana,Hyderabad,500011,4,32
19-11-2025,Telangana,Hyderabad,500018,6,53
19-11-2025,Telangana,Hyderabad,500029,1,25
19-11-2025,Telangana,Hyderabad,500031,1,1
19-11-2025,Telangana,Hyderabad,500044,3,25
19-11-2025,Telangana,Hyderabad,500054,2,16
19-11-2025,Telangana,Hyderabad,500061,1,27
19-11-2025,Telangana,Hyderabad,500065,2,17
19-11-2025,Telangana,Hyderabad,500067,1,2
19-11-2025,Telangana,Hyderabad,500085,1,2
19-11-2025,Telangana,Hyderabad,500088,0,1
19-11-2025,Telangana,Hyderabad,500095,0,6
18-11-2025,Telangana,Hyderabad,500002,8,48
18-11-2025,Telangana,Hyderabad,500009,0,17
18-11-2025,Telangana,Hyderabad,500013,3,41
18-11-2025,Telangana,Hyderabad,500018,6,44
18-11-2025,Telangana,Hyderabad,500042,0,4
18-11-2025,Telangana,Hyderabad,500044,4,11
18-11-2025,Telangana,Hyderabad,500057,2,3
18-11-2025,Telangana,Hyderabad,500063,0,1
18-11-2025,Telangana,Hyderabad,500095,0,3
21-11-2025,Telangana,Hyderabad,500011,7,25
21-11-2025,Telangana,Hyderabad,500016,0,17
21-11-2025,Telangana,Hyderabad,500018,8,38
21-11-2025,Telangana,Hyderabad,500047,0,1
21-11-2025,Telangana,Hyderabad,500050,0,6
21-11-2025,Telangana,Hyderabad,500053,8,75
21-11-2025,Telangana,Hyderabad,500056,0,3
21-11-2025,Telangana,Hyderabad,500061,4,27
21-11-2025,Telangana,Hyderabad,500063,0,1
21-11-2025,Telangana,Hyderabad,500082,4,6
03-11-2025,Telangana,Hyderabad,500001,4,19
03-11-2025,Telangana,Hyderabad,500007,1,8
03-11-2025,Telangana,Hyderabad,500012,5,11
03-11-2025,Telangana,Hyderabad,500018,11,29
03-11-2025,Telangana,Hyderabad,500020,8,36
03-11-2025,Telangana,Hyderabad,500036,5,30
03-11-2025,Telangana,Hyderabad,500040,1,7
03-11-2025,Telangana,Hyderabad,500055,0,1
03-11-2025,Telangana,Hyderabad,500065,1,12
03-11-2025,Telangana,Hyderabad,500073,2,6
03-11-2025,Telangana,Hyderabad,500078,0,3
03-11-2025,Telangana,Hyderabad,500080,1,11
03-11-2025,Telangana,Hyderabad,500081,0,1
03-11-2025,Telangana,Hyderabad,500088,2,5
03-11-2025,Telangana,Hyderabad,500096,2,8
31-10-2025,Telangana,Hyderabad,500003,2,33
31-10-2025,Telangana,Hyderabad,500006,12,37
31-10-2025,Telangana,Hyderabad,500009,3,10
31-10-2025,Telangana,Hyderabad,500011,1,26
31-10-2025,Telangana,Hyderabad,500012,4,11
31-10-2025,Telangana,Hyderabad,500020,6,25
31-10-2025,Telangana,Hyderabad,500023,2,34
31-10-2025,Telangana,Hyderabad,500024,1,19
31-10-2025,Telangana,Hyderabad,500034,1,18
31-10-2025,Telangana,Hyderabad,500056,4,4
31-10-2025,Telangana,Hyderabad,500059,7,70
31-10-2025,Telangana,Hyderabad,500061,2,17
31-10-2025,Telangana,Hyderabad,500062,2,6
31-10-2025,Telangana,Hyderabad,500078,1,1
31-10-2025,Telangana,Hyderabad,500080,3,14
31-10-2025,Telangana,Hyderabad,500081,0,1
31-10-2025,Telangana,Hyderabad,500082,1,7
22-11-2025,Telangana,Hyderabad,500009,3,12
22-11-2025,Telangana,Hyderabad,500013,7,30
22-11-2025,Telangana,Hyderabad,500015,2,20
22-11-2025,Telangana,Hyderabad,500017,3,15
22-11-2025,Telangana,Hyderabad,500034,6,22
22-11-2025,Telangana,Hyderabad,500041,0,1
22-11-2025,Telangana,Hyderabad,500055,0,1
22-11-2025,Telangana,Hyderabad,500073,2,4
23-11-2025,Telangana,Hyderabad,500007,1,2
23-11-2025,Telangana,Hyderabad,500026,0,2
23-11-2025,Telangana,Hyderabad,500033,0,2
23-11-2025,Telangana,Hyderabad,500034,0,1
23-11-2025,Telangana,Hyderabad,500042,1,1
23-11-2025,Telangana,Hyderabad,500045,2,13
23-11-2025,Telangana,Hyderabad,500053,4,15
23-11-2025,Telangana,Hyderabad,500054,2,1
23-11-2025,Telangana,Hyderabad,500058,0,3
23-11-2025,Telangana,Hyderabad,500067,0,1
23-11-2025,Telangana,Hyderabad,500072,1,0
23-11-2025,Telangana,Hyderabad,500078,0,1
17-11-2025,Telangana,Hyderabad,500001,0,17
17-11-2025,Telangana,Hyderabad,500003,4,34
17-11-2025,Telangana,Hyderabad,500005,9,73
17-11-2025,Telangana,Hyderabad,500023,7,47
17-11-2025,Telangana,Hyderabad,500028,12,46
17-11-2025,Telangana,Hyderabad,500057,0,7
17-11-2025,Telangana,Hyderabad,500059,9,42
17-11-2025,Telangana,Hyderabad,500065,2,12
17-11-2025,Telangana,Hyderabad,500082,0,3
20-11-2025,Telangana,Hyderabad,500013,4,44
20-11-2025,Telangana,Hyderabad,500023,4,32
20-11-2025,Telangana,Hyderabad,500036,6,30
20-11-2025,Telangana,Hyderabad,500040,2,8
20-11-2025,Telangana,Hyderabad,500042,0,3
20-11-2025,Telangana,Hyderabad,500056,0,5
20-11-2025,Telangana,Hyderabad,500088,0,2
01-11-2025,Telangana,Hyderabad,500007,1,8
01-11-2025,Telangana,Hyderabad,500038,3,14
01-11-2025,Telangana,Hyderabad,500044,4,14
01-11-2025,Telangana,Hyderabad,500047,0,2
01-11-2025,Telangana,Hyderabad,500050,2,4
01-11-2025,Telangana,Hyderabad,500056,2,6
01-11-2025,Telangana,Hyderabad,500061,1,16
01-11-2025,Telangana,Hyderabad,500085,0,1
01-11-2025,Telangana,Hyderabad,500087,0,1
02-11-2025,Telangana,Hyderabad,500001,0,3
02-11-2025,Telangana,Hyderabad,500024,1,5
02-11-2025,Telangana,Hyderabad,500026,0,1
02-11-2025,Telangana,Hyderabad,500027,1,5
02-11-2025,Telangana,Hyderabad,500029,1,4
02-11-2025,Telangana,Hyderabad,500058,0,2
02-11-2025,Telangana,Hyderabad,500061,3,6
02-11-2025,Telangana,Hyderabad,500062,1,0
02-11-2025,Telangana,Hyderabad,500064,3,5
02-11-2025,Telangana,Hyderabad,500065,0,4
30-10-2025,Telangana,Hyderabad,500002,1,38
30-10-2025,Telangana,Hyderabad,500003,6,28
30-10-2025,Telangana,Hyderabad,500007,1,2
30-10-2025,Telangana,Hyderabad,500010,3,9
30-10-2025,Telangana,Hyderabad,500011,1,23
30-10-2025,Telangana,Hyderabad,500012,2,12
30-10-2025,Telangana,Hyderabad,500013,10,54
30-10-2025,Telangana,Hyderabad,500020,8,35
30-10-2025,Telangana,Hyderabad,500024,6,30
30-10-2025,Telangana,Hyderabad,500025,1,7
30-10-2025,Telangana,Hyderabad,500034,0,15
30-10-2025,Telangana,Hyderabad,500055,0,1
30-10-2025,Telangana,Hyderabad,500059,4,60
30-10-2025,Telangana,Hyderabad,500064,4,51
30-10-2025,Telangana,Hyderabad,500073,0,2
30-10-2025,Telangana,Hyderabad,500078,0,3
29-10-2025,Telangana,Hyderabad,500011,3,15
29-10-2025,Telangana,Hyderabad,500013,8,42
29-10-2025,Telangana,Hyderabad,500015,1,14
29-10-2025,Telangana,Hyderabad,500017,0,16
29-10-2025,Telangana,Hyderabad,500029,1,8
29-10-2025,Telangana,Hyderabad,500031,0,3
29-10-2025,Telangana,Hyderabad,500034,0,20
29-10-2025,Telangana,Hyderabad,500045,2,16
29-10-2025,Telangana,Hyderabad,500056,1,4
29-10-2025,Telangana,Hyderabad,500072,3,8
25-11-2025,Telangana,Hyderabad,500004,1,16
25-11-2025,Telangana,Hyderabad,500005,9,53
25-11-2025,Telangana,Hyderabad,500009,0,18
25-11-2025,Telangana,Hyderabad,500013,4,46
25-11-2025,Telangana,Hyderabad,500016,1,19
25-11-2025,Telangana,Hyderabad,500026,3,18
25-11-2025,Telangana,Hyderabad,500031,2,0
25-11-2025,Telangana,Hyderabad,500033,0,4
25-11-2025,Telangana,Hyderabad,500036,0,37
25-11-2025,Telangana,Hyderabad,500042,0,2
25-11-2025,Telangana,Hyderabad,500065,1,15
25-11-2025,Telangana,Hyderabad,500069,1,0
25-11-2025,Telangana,Hyderabad,500082,1,14
25-11-2025,Telangana,Hyderabad,500094,0,8
24-11-2025,Telangana,Hyderabad,500001,1,20
24-11-2025,Telangana,Hyderabad,500006,3,38
24-11-2025,Telangana,Hyderabad,500013,11,38
24-11-2025,Telangana,Hyderabad,500023,10,35
24-11-2025,Telangana,Hyderabad,500027,0,14
24-11-2025,Telangana,Hyderabad,500042,2,9
24-11-2025,Telangana,Hyderabad,500044,4,9
24-11-2025,Telangana,Hyderabad,500050,0,3
24-11-2025,Telangana,Hyderabad,500056,0,4
24-11-2025,Telangana,Hyderabad,500065,0,10
